1.25911;1.25909;1.25911;1.25909
1.25915;1.25913;1.25915;1.25913
1.25914;1.25914;1.25916;1.25914
1.25915;1.25916;1.25917;1.25915
1.25927;1.25915;1.25931;1.25913
1.25924;1.25919;1.25925;1.25919
1.25931;1.2592;1.25931;1.25919
1.25932;1.25926;1.25932;1.25926
1.25933;1.25929;1.25933;1.25929
1.25938;1.25933;1.25938;1.25932
1.25934;1.25935;1.25935;1.25934
1.25935;1.25933;1.25935;1.25933
1.25934;1.25934;1.25935;1.25934
1.25923;1.25933;1.25935;1.25923
1.25929;1.25929;1.25929;1.25929
1.25921;1.25923;1.25933;1.25921
1.25915;1.25915;1.25915;1.25914
1.25921;1.25921;1.25921;1.25921
1.25924;1.25918;1.25924;1.25918
1.25922;1.25926;1.25926;1.25921
1.25923;1.25922;1.25924;1.25922
1.25922;1.25921;1.25923;1.25921
1.25924;1.25918;1.25927;1.25918
1.25917;1.25917;1.25917;1.25916
1.25918;1.25918;1.25918;1.25917
1.25927;1.25927;1.25927;1.25927
1.25939;1.25929;1.2594;1.25929
1.2594;1.25941;1.25941;1.25939
1.25941;1.25941;1.25943;1.25938
1.25933;1.25938;1.25938;1.25933
1.25939;1.25933;1.25939;1.25933
1.25943;1.25939;1.25943;1.25939
1.25941;1.25944;1.25944;1.2594
1.25934;1.25938;1.25938;1.25934
1.25935;1.25935;1.25936;1.25934
1.25934;1.25934;1.25936;1.25934
1.25934;1.25932;1.25934;1.25932
1.25938;1.25933;1.25938;1.25932
1.25937;1.25933;1.25942;1.25933
1.25935;1.25935;1.25935;1.25934
1.25935;1.25935;1.25935;1.25935
1.25939;1.25939;1.25939;1.25937
1.25934;1.25937;1.25941;1.25934
1.25933;1.25934;1.25935;1.25933
1.25923;1.25935;1.25938;1.25922
1.25924;1.25922;1.25924;1.25922
1.25923;1.25923;1.25924;1.25921
1.25925;1.25924;1.25927;1.25922
1.25922;1.25922;1.25922;1.25922
1.25929;1.25922;1.25929;1.25921
1.25928;1.25927;1.25929;1.25927
1.25921;1.25929;1.25929;1.25921
1.25925;1.2592;1.25926;1.2592
1.25922;1.25923;1.25925;1.25922
1.25928;1.25927;1.25929;1.25923
1.25924;1.25929;1.25929;1.25924
1.25935;1.25925;1.25935;1.25924
1.25925;1.25934;1.25934;1.25925
1.25932;1.25926;1.25932;1.25924
1.25931;1.2593;1.25931;1.2593
1.25936;1.2594;1.25941;1.25933
1.25925;1.25929;1.25933;1.25925
1.25926;1.25924;1.25926;1.25919
1.25922;1.25927;1.2593;1.25922
1.2592;1.25921;1.25924;1.25919
1.25945;1.25923;1.25945;1.25914
1.25946;1.25946;1.25946;1.25945
1.25944;1.25945;1.25945;1.25944
1.25947;1.25946;1.25947;1.25946
1.25946;1.25945;1.25946;1.25945
1.25948;1.25947;1.25948;1.25946
1.25943;1.25948;1.25948;1.25943
1.25949;1.25944;1.25949;1.25944
1.25948;1.25948;1.2595;1.25947
1.25945;1.25944;1.25945;1.25944
1.25943;1.25943;1.25943;1.25943
1.25944;1.25944;1.25945;1.25943
1.2595;1.25943;1.2595;1.25943
1.25942;1.2595;1.25955;1.25942
1.25944;1.25941;1.25944;1.25941
1.25945;1.25945;1.25946;1.25942
1.25945;1.25942;1.25945;1.25942
1.25943;1.25943;1.25943;1.25943
1.25946;1.25942;1.25946;1.25942
1.25939;1.25939;1.25939;1.25939
1.25938;1.25938;1.25939;1.25938
1.25941;1.25939;1.25941;1.25937
1.25945;1.25937;1.25945;1.25937
1.25944;1.25946;1.25946;1.25944
1.25937;1.25945;1.25946;1.25937
1.25948;1.25937;1.25948;1.25937
1.25942;1.25948;1.25948;1.25939
1.25951;1.25943;1.25951;1.25942
1.25955;1.25951;1.25955;1.25951
1.25956;1.25954;1.25956;1.25954
1.25959;1.2596;1.25961;1.25959
1.25946;1.25958;1.25959;1.25946
1.25947;1.25945;1.25947;1.25945
1.25946;1.25946;1.25946;1.25945
1.25945;1.25947;1.25948;1.25945
1.25947;1.25945;1.25947;1.25945
1.25941;1.25946;1.25946;1.25941
1.2594;1.25941;1.25941;1.2594
1.25937;1.2594;1.2594;1.25937
1.25948;1.25936;1.25948;1.25932
1.25952;1.25948;1.25952;1.25945
1.25948;1.25949;1.2595;1.25947
1.25965;1.2596;1.25965;1.2596
1.25959;1.25958;1.25959;1.25957
1.25967;1.2596;1.25967;1.2596
1.25958;1.25959;1.25959;1.25958
1.2596;1.25958;1.25961;1.25958
1.25951;1.25958;1.2596;1.25951
1.25954;1.25954;1.25954;1.25954
1.25952;1.25952;1.25952;1.25952
1.25953;1.25953;1.25954;1.25953
1.25953;1.25958;1.25959;1.25951
1.2595;1.25951;1.25953;1.25949
1.25953;1.25954;1.25955;1.25953
1.2595;1.25953;1.25954;1.25947
1.25952;1.2595;1.25954;1.2595
1.2595;1.2595;1.25962;1.25944
1.25944;1.25946;1.25947;1.25944
1.25946;1.25946;1.25946;1.25945
1.25945;1.25949;1.25951;1.25945
1.25947;1.25945;1.25947;1.25945
1.25952;1.25947;1.25957;1.25947
1.2595;1.2595;1.25952;1.2595
1.25955;1.25951;1.25955;1.25951
1.25953;1.25953;1.25959;1.25951
1.25951;1.25954;1.25965;1.25951
1.25954;1.25952;1.25956;1.25952
1.25944;1.25956;1.25956;1.25944
1.25954;1.25944;1.25954;1.25944
1.25958;1.25955;1.25958;1.25955
1.25959;1.25957;1.25961;1.2595
1.25961;1.25962;1.25962;1.25958
1.25968;1.2596;1.25971;1.2596
1.25976;1.25975;1.25976;1.25969
1.25972;1.2597;1.25976;1.2597
1.25973;1.25971;1.25973;1.25971
1.25982;1.2598;1.25984;1.2598
1.2599;1.25985;1.2599;1.25982
1.25994;1.25989;1.25994;1.25989
1.25992;1.2599;1.25992;1.2599
1.25991;1.25994;1.25994;1.25991
1.2599;1.25993;1.25993;1.2599
1.25986;1.2599;1.25994;1.25986
1.25982;1.25982;1.25982;1.25982
1.25983;1.25983;1.25985;1.25983
1.25981;1.25981;1.25983;1.25981
1.25979;1.25982;1.25982;1.25979
1.25983;1.2598;1.25983;1.25979
1.25982;1.25979;1.25982;1.25979
1.25976;1.25974;1.25976;1.25972
1.2598;1.25977;1.25981;1.25974
1.25983;1.2598;1.25984;1.25974
1.25968;1.25982;1.25991;1.25968
1.2599;1.2597;1.25992;1.25968
1.25983;1.2599;1.2599;1.25983
1.25991;1.25983;1.25991;1.25983
1.25994;1.25991;1.25994;1.25991
1.25994;1.25992;1.25994;1.25992
1.26002;1.26004;1.26004;1.25996
1.25978;1.25975;1.25978;1.25975
1.25973;1.25976;1.25981;1.25971
1.25974;1.25973;1.25974;1.25973
1.2598;1.25979;1.25981;1.25978
1.25981;1.25975;1.25981;1.25973
1.25988;1.25981;1.25989;1.25979
1.25987;1.25988;1.25988;1.25986
1.25985;1.25986;1.25992;1.25985
1.25984;1.25985;1.25985;1.25974
1.25985;1.25985;1.25986;1.25982
1.25984;1.25983;1.25984;1.25982
1.25975;1.25984;1.25984;1.25973
1.25963;1.25973;1.25976;1.25963
1.2597;1.25963;1.2597;1.25956
1.25973;1.25971;1.25973;1.25971
1.25971;1.25973;1.25978;1.2597
1.25977;1.25972;1.25977;1.2597
1.25963;1.25975;1.25978;1.25962
1.25964;1.25963;1.25968;1.25962
1.25957;1.25962;1.25965;1.25956
1.25947;1.25956;1.2596;1.25947
1.25955;1.25947;1.25955;1.25947
1.2595;1.25956;1.25956;1.2595
1.25953;1.25954;1.25957;1.25951
1.25954;1.25952;1.25955;1.25951
1.25952;1.25951;1.25954;1.25951
1.25956;1.25952;1.25956;1.25951
1.25953;1.25949;1.25958;1.25948
1.2594;1.25953;1.25955;1.25939
1.25948;1.25939;1.25949;1.25938
1.25969;1.25948;1.25979;1.25948
1.25959;1.25966;1.2597;1.25959
1.25957;1.25959;1.25959;1.25957
1.25955;1.25952;1.25959;1.25952
1.25959;1.25954;1.25961;1.25951
1.25966;1.25969;1.25969;1.25957
1.25963;1.25965;1.25965;1.25963
1.25961;1.25958;1.25966;1.25954
1.25964;1.25961;1.25968;1.2596
1.25944;1.25962;1.2597;1.2594
1.25928;1.25943;1.25944;1.25928
1.25923;1.25931;1.25931;1.25923
1.25938;1.25935;1.25944;1.25935
1.2594;1.25938;1.25941;1.25936
1.25954;1.2594;1.25954;1.25939
1.25963;1.25952;1.25964;1.2595
1.2598;1.25969;1.2598;1.25968
1.25967;1.25978;1.25983;1.25967
1.25963;1.25968;1.25969;1.25962
1.2596;1.25964;1.25975;1.25958
1.25958;1.25958;1.25958;1.25954
1.25961;1.25954;1.25961;1.25954
1.2597;1.25961;1.2597;1.25961
1.25964;1.25966;1.25966;1.2596
1.25974;1.25962;1.25974;1.25962
1.25973;1.25972;1.25975;1.25971
1.25974;1.25974;1.25979;1.25971
1.25965;1.25971;1.25972;1.25959
1.25962;1.25965;1.25968;1.25962
1.25974;1.25962;1.25974;1.25962
1.25973;1.25973;1.25979;1.25973
1.25976;1.25974;1.25976;1.25974
1.25975;1.25976;1.2598;1.25975
1.2597;1.25979;1.25979;1.2596
1.25966;1.25969;1.2597;1.25964
1.25992;1.25968;1.25993;1.25965
1.25988;1.25993;1.25993;1.25987
1.2599;1.25987;1.25991;1.25982
1.25989;1.25989;1.25992;1.25986
1.25988;1.2599;1.25991;1.25977
1.25993;1.25988;1.25998;1.25988
1.26003;1.25992;1.26003;1.25989
1.26008;1.26005;1.26008;1.26003
1.25977;1.2601;1.2601;1.25973
1.25985;1.25978;1.25985;1.25973
1.25998;1.25985;1.26001;1.25983
1.26002;1.25999;1.26002;1.25997
1.26001;1.26002;1.26002;1.25998
1.26006;1.25999;1.26022;1.25995
1.25992;1.26008;1.26014;1.25992
1.25982;1.25992;1.25994;1.25981
1.25987;1.25982;1.25987;1.25981
1.25989;1.25988;1.25992;1.25983
1.25983;1.25989;1.25999;1.25962
1.2597;1.25987;1.25987;1.25953
1.26006;1.25969;1.26016;1.25969
1.2597;1.26006;1.26011;1.25965
1.2602;1.2597;1.2602;1.25957
1.26038;1.2602;1.26038;1.26011
1.26002;1.26038;1.26052;1.26
1.2605;1.2601;1.2605;1.25995
1.26062;1.26046;1.26064;1.26022
1.26028;1.26064;1.26108;1.26027
1.25961;1.26029;1.26057;1.25957
1.25947;1.2596;1.2596;1.25946
1.25939;1.25946;1.25946;1.25918
1.25964;1.2594;1.25964;1.25934
1.25993;1.25968;1.25998;1.25958
1.25929;1.25993;1.25996;1.25929
1.25908;1.25925;1.25925;1.25904
1.25931;1.2591;1.25932;1.2591
1.25951;1.25928;1.2596;1.2591
1.25978;1.2595;1.25991;1.25941
1.25918;1.25976;1.25976;1.25918
1.25966;1.25916;1.25968;1.25916
1.25907;1.25964;1.25966;1.25897
1.25842;1.2591;1.25938;1.25832
1.25832;1.25844;1.25848;1.25829
1.25809;1.25831;1.25832;1.25802
1.25807;1.2581;1.25814;1.25806
1.25804;1.25808;1.25808;1.258
1.25812;1.25804;1.25819;1.25804
1.25789;1.25806;1.25812;1.25786
1.25781;1.25787;1.25788;1.25779
1.2577;1.25771;1.25775;1.25766
1.25778;1.25769;1.25778;1.25769
1.25781;1.25779;1.25781;1.25774
1.25771;1.25781;1.25785;1.25771
1.25781;1.25769;1.25781;1.25769
1.25776;1.25783;1.25783;1.25775
1.25762;1.25777;1.25781;1.25758
1.25747;1.25761;1.25763;1.25747
1.25739;1.25747;1.25747;1.25739
1.2574;1.25739;1.25749;1.25739
1.25751;1.2574;1.25751;1.25729
1.25754;1.2575;1.25758;1.25743
1.25739;1.25753;1.25763;1.25739
1.25751;1.25742;1.25755;1.25739
1.2575;1.25752;1.25755;1.25749
1.25761;1.25751;1.25761;1.25749
1.25733;1.25763;1.25774;1.25733
1.25738;1.25733;1.25739;1.25726
1.2573;1.25731;1.25734;1.2573
1.25731;1.25739;1.25741;1.25727
1.25728;1.25731;1.25737;1.25727
1.25716;1.25722;1.25724;1.25713
1.25721;1.25719;1.25721;1.25719
1.25726;1.25723;1.25729;1.25718
1.2573;1.25726;1.25732;1.25722
1.25742;1.25728;1.25746;1.25725
1.25729;1.25741;1.25742;1.25729
1.25731;1.25729;1.25735;1.25729
1.25734;1.25732;1.25736;1.25731
1.25736;1.25734;1.25737;1.25733
1.25743;1.25738;1.25743;1.25738
1.25737;1.25739;1.25745;1.25736
1.25745;1.25738;1.25745;1.25738
1.25736;1.25743;1.25743;1.25736
1.25734;1.2574;1.25744;1.25724
1.2573;1.25735;1.25736;1.25729
1.25722;1.25727;1.25731;1.25717
1.25724;1.25723;1.25729;1.25722
1.25726;1.25722;1.25728;1.25715
1.25715;1.25726;1.25731;1.25715
1.25716;1.25713;1.25717;1.25713
1.25717;1.25716;1.2572;1.25709
1.25709;1.25718;1.2572;1.25708
1.25703;1.25711;1.25714;1.25701
1.257;1.257;1.25704;1.257
1.25702;1.25702;1.25704;1.257
1.25698;1.25701;1.25701;1.25687
1.25702;1.257;1.25703;1.25698
1.257;1.25698;1.25701;1.25698
1.25695;1.25702;1.25706;1.25695
1.25689;1.25696;1.25699;1.25688
1.25685;1.25687;1.25691;1.25684
1.25688;1.25685;1.25691;1.25685
1.2569;1.25692;1.25694;1.25684
1.25692;1.25684;1.25692;1.25684
1.25691;1.25693;1.25699;1.25691
1.25679;1.25691;1.25698;1.25678
1.25683;1.25679;1.25686;1.25678
1.25684;1.25687;1.25689;1.25684
1.25678;1.25683;1.25688;1.25678
1.25683;1.25676;1.25687;1.25676
1.25692;1.25682;1.25698;1.25682
1.25685;1.25694;1.25698;1.25681
1.25687;1.25686;1.25687;1.2568
1.25698;1.25693;1.2571;1.25693
1.25697;1.25698;1.25702;1.25693
1.25703;1.25695;1.25703;1.25695
1.25702;1.25704;1.25704;1.25696
1.25695;1.25697;1.25707;1.25689
1.25685;1.25696;1.25697;1.25685
1.25693;1.25686;1.25693;1.25682
1.25687;1.25687;1.25689;1.25683
1.25686;1.25689;1.25694;1.25679
1.25678;1.25687;1.25688;1.25678
1.25679;1.25678;1.25684;1.25677
1.25687;1.25679;1.25687;1.25677
1.25678;1.25682;1.2569;1.25678
1.25687;1.25679;1.25694;1.25677
1.25676;1.25688;1.25694;1.25676
1.25701;1.25675;1.25707;1.2567
1.25678;1.25701;1.25703;1.25678
1.25675;1.25678;1.2568;1.2567
1.25691;1.25684;1.25691;1.25678
1.25686;1.25692;1.25695;1.25684
1.25696;1.25688;1.25697;1.25687
1.25692;1.25691;1.25695;1.25691
1.25684;1.25693;1.25693;1.25682
1.25673;1.25684;1.25695;1.25673
1.25685;1.25675;1.25691;1.25675
1.25683;1.25683;1.25687;1.25677
1.25679;1.25681;1.25684;1.25679
1.25682;1.25675;1.25691;1.25675
1.25678;1.25676;1.25685;1.25669
1.25693;1.2568;1.25695;1.2568
1.25707;1.25692;1.25711;1.25692
1.25704;1.25708;1.25711;1.25702
1.25691;1.25704;1.25704;1.25691
1.25692;1.25692;1.25692;1.2569
1.25684;1.25693;1.25693;1.25684
1.25697;1.25686;1.25701;1.25686
1.25699;1.25697;1.25701;1.25697
1.25704;1.25699;1.25705;1.25699
1.25696;1.25704;1.25705;1.25696
1.257;1.25694;1.25708;1.25694
1.25694;1.25696;1.25696;1.25693
1.25698;1.25694;1.25698;1.25693
1.25701;1.25698;1.25707;1.25698
1.25704;1.25702;1.25706;1.25695
1.25712;1.25704;1.25712;1.25703
1.25713;1.25713;1.25714;1.25712
1.25721;1.25712;1.25723;1.25712
1.2573;1.2572;1.2573;1.25711
1.25727;1.25728;1.25733;1.25722
1.25731;1.25731;1.25734;1.25719
1.25722;1.25727;1.25736;1.25722
1.25731;1.25723;1.25734;1.25722
1.25721;1.25733;1.25735;1.25721
1.25716;1.25722;1.2573;1.25716
1.2572;1.25718;1.25723;1.25711
1.25736;1.25722;1.25743;1.2572
1.25724;1.25732;1.25734;1.2572
1.2572;1.25724;1.25724;1.25718
1.25718;1.25722;1.25724;1.25717
1.25733;1.25715;1.25734;1.25713
1.257;1.25733;1.25733;1.257
1.25698;1.25698;1.25699;1.25694
1.25704;1.25699;1.25704;1.25699
1.25709;1.25706;1.25714;1.25706
1.25704;1.25709;1.25709;1.25703
1.257;1.25703;1.25709;1.257
1.25703;1.25701;1.25709;1.25699
1.25704;1.25705;1.25708;1.25702
1.25728;1.25704;1.25728;1.25698
1.25711;1.25722;1.25725;1.25707
1.25719;1.25711;1.25724;1.25707
1.25708;1.25722;1.25729;1.25707
1.25695;1.25708;1.25714;1.25693
1.25686;1.25695;1.25706;1.25686
1.25662;1.25688;1.25688;1.25659
1.25679;1.25662;1.2568;1.25658
1.25677;1.2568;1.25681;1.25674
1.25691;1.25678;1.25695;1.25678
1.25688;1.25689;1.25696;1.25676
1.25707;1.25705;1.25708;1.25702
1.25723;1.25708;1.25723;1.25705
1.25709;1.25721;1.25723;1.25708
1.2573;1.25708;1.25731;1.257
1.25736;1.2573;1.25743;1.2573
1.25749;1.25736;1.25749;1.25732
1.25748;1.2575;1.25763;1.25746
1.25721;1.25749;1.25754;1.25721
1.25717;1.25723;1.25724;1.25711
1.25723;1.25715;1.25724;1.25714
1.25724;1.25724;1.25724;1.25719
1.25694;1.25726;1.25726;1.25694
1.25693;1.25694;1.25698;1.25693
1.25697;1.25693;1.25699;1.25693
1.25693;1.25697;1.25701;1.25693
1.2571;1.25695;1.25713;1.25693
1.25723;1.25723;1.25733;1.2572
1.25726;1.25722;1.25734;1.25721
1.25734;1.25726;1.25734;1.25726
1.25727;1.2573;1.25736;1.25725
1.2574;1.25727;1.25742;1.25727
1.25738;1.25741;1.25744;1.25736
1.25731;1.25734;1.25744;1.25727
1.25734;1.25731;1.25738;1.25727
1.25742;1.25733;1.25749;1.25733
1.25753;1.25742;1.25753;1.25742
1.25746;1.25752;1.25754;1.25745
1.25748;1.25745;1.25748;1.25745
1.25753;1.25747;1.25753;1.25744
1.25755;1.25753;1.25757;1.25752
1.2575;1.25754;1.25756;1.25735
1.25736;1.2575;1.25753;1.25736
1.25725;1.25734;1.25735;1.25724
1.2573;1.25725;1.25741;1.25725
1.25742;1.2573;1.25749;1.25729
1.25736;1.25738;1.2574;1.25725
1.25725;1.25737;1.25737;1.25725
1.25732;1.25724;1.25744;1.25724
1.25724;1.25731;1.25734;1.25724
1.25714;1.25725;1.25726;1.25714
1.257;1.25715;1.25718;1.25699
1.25719;1.25699;1.25719;1.2569
1.25708;1.25719;1.25722;1.25708
1.257;1.2571;1.25714;1.257
1.25692;1.25699;1.25706;1.25692
1.2571;1.25693;1.2571;1.25688
1.25717;1.2571;1.25717;1.2571
1.25733;1.25717;1.25733;1.25717
1.25728;1.25732;1.2574;1.25725
1.25715;1.25733;1.25735;1.25715
1.25729;1.25715;1.25729;1.25715
1.25731;1.25727;1.25734;1.25724
1.25732;1.25731;1.25744;1.25731
1.25731;1.25733;1.25733;1.2573
1.25727;1.25727;1.25728;1.25725
1.25731;1.25728;1.25733;1.25723
1.2573;1.25731;1.25738;1.25729
1.25713;1.25734;1.25735;1.2571
1.25691;1.25713;1.25714;1.2569
1.25709;1.25691;1.25709;1.2569
1.25721;1.25709;1.25721;1.25709
1.25733;1.25723;1.25733;1.25721
1.25722;1.25731;1.25736;1.25722
1.25724;1.25721;1.25729;1.25716
1.25718;1.25722;1.25729;1.25711
1.25711;1.25724;1.25724;1.25709
1.25703;1.25709;1.25711;1.25703
1.25705;1.25702;1.25712;1.25702
1.25706;1.25707;1.2571;1.25705
1.25716;1.25708;1.25717;1.25704
1.25715;1.25718;1.25718;1.25714
1.25706;1.25715;1.25715;1.25704
1.25708;1.25707;1.25709;1.25704
1.25706;1.25708;1.25709;1.25706
1.25701;1.25706;1.25715;1.25701
1.25713;1.25699;1.25714;1.25699
1.25729;1.25711;1.25729;1.2571
1.25714;1.25729;1.25736;1.25714
1.25729;1.25719;1.2573;1.25717
1.25707;1.25725;1.25728;1.25707
1.25703;1.25701;1.25715;1.25698
1.2571;1.25713;1.25715;1.25698
1.25711;1.25711;1.25716;1.25703
1.25699;1.25715;1.25719;1.25694
1.25697;1.25698;1.25698;1.25691
1.25696;1.25697;1.25699;1.25695
1.25703;1.25696;1.25703;1.25692
1.25722;1.25709;1.25722;1.25709
1.25723;1.2572;1.25724;1.2572
1.25698;1.25722;1.25722;1.25696
1.25709;1.25697;1.25709;1.25697
1.25708;1.25709;1.25709;1.25695
1.25733;1.25702;1.25734;1.25696
1.25717;1.25732;1.25732;1.2571
1.25698;1.25717;1.25719;1.25698
1.2568;1.25695;1.25696;1.25679
1.25677;1.2568;1.2568;1.25675
1.25676;1.25677;1.25681;1.2567
1.2566;1.25678;1.25678;1.2566
1.25676;1.25661;1.25687;1.25658
1.25656;1.2567;1.25672;1.25653
1.25664;1.25655;1.25664;1.25644
1.25678;1.25664;1.25678;1.25664
1.25672;1.25678;1.2568;1.25672
1.25666;1.25671;1.25674;1.25664
1.25656;1.25667;1.2567;1.25656
1.2565;1.25655;1.25658;1.25648
1.25654;1.25649;1.25654;1.25644
1.2565;1.25656;1.2566;1.25646
1.2567;1.25651;1.2567;1.25648
1.25675;1.25673;1.25675;1.25667
1.25654;1.25675;1.25692;1.25654
1.25655;1.25653;1.25658;1.25652
1.25657;1.25655;1.25664;1.25651
1.25666;1.25657;1.25677;1.25655
1.25645;1.25664;1.25668;1.25639
1.2564;1.25644;1.25666;1.25637
1.25666;1.2564;1.25666;1.25631
1.25684;1.25664;1.25686;1.25663
1.2568;1.25684;1.25684;1.2568
1.25668;1.25682;1.25684;1.25664
1.25669;1.25668;1.25691;1.25668
1.25666;1.25664;1.25668;1.25654
1.25645;1.25665;1.25667;1.25638
1.25667;1.25646;1.25668;1.25645
1.25659;1.25669;1.25685;1.25657
1.25686;1.25659;1.25686;1.25644
1.25706;1.25688;1.25709;1.25684
1.2571;1.25706;1.25724;1.25704
1.25725;1.25713;1.25726;1.25711
1.25708;1.25726;1.25735;1.25697
1.25704;1.25708;1.25737;1.25697
1.25691;1.25705;1.25709;1.25684
1.25657;1.25693;1.25693;1.25657
1.25661;1.25658;1.25661;1.25655
1.25649;1.25662;1.25662;1.25649
1.25638;1.25645;1.25645;1.25636
1.25637;1.2564;1.25641;1.25635
1.25636;1.25638;1.25644;1.25636
1.25643;1.25636;1.25646;1.25636
1.25638;1.25644;1.2565;1.2563
1.25628;1.25638;1.2565;1.25628
1.25637;1.25628;1.2564;1.25628
1.25644;1.25639;1.25648;1.25636
1.25653;1.25649;1.2566;1.25649
1.25656;1.25653;1.25657;1.25649
1.25642;1.25658;1.25659;1.25642
1.25639;1.25637;1.25652;1.25634
1.2565;1.2564;1.2565;1.2563
1.25661;1.25649;1.25661;1.25649
1.25659;1.25663;1.25665;1.25656
1.25668;1.25659;1.25671;1.25655
1.25655;1.25672;1.25674;1.25653
1.25665;1.25655;1.25674;1.2565
1.25654;1.25663;1.25663;1.25654
1.25646;1.25655;1.25656;1.25641
1.25641;1.25644;1.25655;1.25636
1.25642;1.2564;1.25662;1.25636
1.25659;1.25642;1.2567;1.25642
1.25658;1.2566;1.25662;1.25655
1.25663;1.25659;1.25666;1.25649
1.25675;1.25664;1.25682;1.25663
1.25679;1.25677;1.2569;1.25673
1.25689;1.2568;1.2569;1.2568
1.25719;1.25692;1.2572;1.25687
1.25739;1.25718;1.25739;1.257
1.25717;1.25738;1.2577;1.25717
1.25696;1.25716;1.2572;1.25695
1.25707;1.25691;1.25707;1.25687
1.25662;1.25707;1.25711;1.25662
1.25649;1.25662;1.25665;1.25649
1.25652;1.25649;1.25658;1.25647
1.25655;1.25653;1.25659;1.25649
1.25667;1.25656;1.25667;1.25647
1.25673;1.25668;1.25691;1.25668
1.25678;1.25674;1.25685;1.2567
1.25683;1.25679;1.25687;1.25664
1.25694;1.25689;1.25698;1.25686
1.25716;1.25693;1.25719;1.25689
1.25673;1.25716;1.25716;1.25673
1.25684;1.25675;1.25684;1.25669
1.25691;1.25682;1.25695;1.25678
1.25698;1.25693;1.25715;1.25692
1.25699;1.25698;1.25708;1.25694
1.2568;1.25699;1.25699;1.2568
1.25691;1.25682;1.25693;1.25675
1.25692;1.25695;1.25696;1.25679
1.25701;1.25701;1.25703;1.2569
1.25676;1.257;1.25701;1.25671
1.25697;1.2569;1.25702;1.25687
1.25681;1.257;1.25715;1.25675
1.257;1.25682;1.25701;1.25678
1.257;1.25698;1.25705;1.25683
1.25668;1.25706;1.25707;1.25666
1.25683;1.25669;1.25689;1.25667
1.25731;1.25685;1.25731;1.25678
1.25725;1.25733;1.25739;1.25724
1.2571;1.25726;1.25729;1.25706
1.25712;1.25709;1.25728;1.25709
1.25743;1.25742;1.25749;1.25739
1.25757;1.25743;1.25757;1.25741
1.25768;1.25757;1.25778;1.25749
1.25782;1.25769;1.25802;1.25769
1.25767;1.25779;1.25779;1.25762
1.25776;1.25765;1.2578;1.25765
1.25769;1.25778;1.25778;1.25766
1.25767;1.25769;1.25777;1.25765
1.2576;1.25768;1.25769;1.2576
1.25764;1.25765;1.25774;1.25761
1.25761;1.2576;1.25764;1.25755
1.25762;1.25757;1.2577;1.25755
1.25768;1.25758;1.2577;1.25755
1.2576;1.25766;1.25769;1.25759
1.25781;1.2576;1.25787;1.2576
1.25784;1.25782;1.25796;1.25776
1.25775;1.25778;1.25791;1.25768
1.25776;1.25779;1.25779;1.25766
1.2578;1.25778;1.2578;1.25769
1.2575;1.2578;1.25782;1.25749
1.25757;1.2575;1.25757;1.25744
1.25759;1.25755;1.25762;1.25754
1.25779;1.25759;1.25779;1.25754
1.25743;1.25781;1.25785;1.25743
1.25735;1.25745;1.25748;1.25726
1.25719;1.25736;1.25738;1.25716
